Kor MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
FILE CREATED:,03/04/2024 07:28,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,1562.5,10.191,2157.6,92.3,96.2,8.9,14.492,1.3,2122.7,1380,16.854,10.193,2.88,0.2
,,,STANDARD DEVIATION:,6214,0.092,9041.3,0.9,1,0.54,0.197,5.81,8883.8,5774,2.97,0.092,0.08,0.6
,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,23F104486,23F107259,23F104486,23F100464,23F100464,23F100464,23F107259,23F104486,23F104486,23F104486,23F104486,23F107259,23H104089,23H104089
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO % CB,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TDS mg/L,Temp °C,Vertical Position m,Battery V,Cable Pwr V
02/04/2024,14:00:13,0,<site>,-0.5,10.183,-0.7,93.5,97.4,10.31,14.478,0,-0.7,0,10.968,10.183,3.03,0
02/04/2024,14:00:43,0,<site>,-0.5,10.182,-0.7,93.5,97.5,10.33,14.476,0,-0.7,0,10.917,10.183,3.02,0
02/04/2024,14:01:13,0,<site>,-0.5,10.183,-0.7,93.5,97.5,10.33,14.478,0,-0.7,0,10.942,10.187,3.02,0
02/04/2024,14:01:43,0,<site>,-0.5,10.183,-0.7,93.4,97.4,10.33,14.478,0,-0.7,0,10.904,10.185,3.02,0
02/04/2024,14:02:13,0,<site>,-0.5,10.184,-0.7,93.4,97.4,10.32,14.478,0,-0.7,0,10.935,10.185,3.02,0
02/04/2024,14:02:43,0,<site>,-0.5,10.183,-0.7,93.3,97.2,10.28,14.478,0,-0.7,0,11.032,10.186,3.02,0
02/04/2024,14:03:13,0,<site>,-0.5,10.184,-0.7,93.3,97.2,10.27,14.478,0,-0.7,0,11.062,10.185,3.02,0
02/04/2024,14:03:43,0,<site>,-0.5,10.185,-0.7,93.5,97.5,10.3,14.481,0,-0.7,0,11.074,10.188,2.95,0
02/04/2024,14:04:13,0,<site>,-0.5,10.185,-0.7,93.2,97.1,10.32,14.481,0,-0.7,0,10.811,10.187,3.02,0
02/04/2024,14:04:43,0,<site>,36450.1,9.924,52941.8,92.5,96.5,10.61,14.485,33.95,52021.7,33814,9.328,9.937,3.01,0
02/04/2024,14:05:13,0,<site>,36540,10.296,53132,97.6,101.8,9,15.03,34.09,52208.8,33936,9.287,10.351,3.01,0
02/04/2024,14:05:43,0,<site>,36545.5,10.346,53141.3,96.1,100.1,8.86,15.103,34.09,52217.9,33942,9.286,10.321,3.02,0
02/04/2024,14:06:13,0,<site>,36541.2,10.386,53156.5,95,99,8.76,15.161,34.1,52233,33951,9.271,10.395,3.02,0
02/04/2024,14:06:43,0,<site>,36534.3,10.378,53150.9,94.5,98.5,8.72,15.15,34.1,52227.5,33948,9.268,10.388,3.02,0
02/04/2024,14:07:13,0,<site>,36550.9,10.402,53161.8,94.3,98.3,8.69,15.185,34.11,52238.2,33955,9.277,10.398,3.03,0
02/04/2024,14:07:43,0,<site>,36551.1,10.433,53165.4,94.1,98.1,8.68,15.23,34.11,52241.7,33957,9.275,10.442,3.02,0
02/04/2024,14:08:13,0,<site>,36553.6,10.43,53170.4,93.9,97.9,8.66,15.226,34.11,52246.6,33960,9.274,10.41,3.02,0
02/04/2024,14:08:43,0,<site>,36557,10.424,53173.3,93.8,97.8,8.65,15.217,34.11,52249.5,33962,9.276,10.43,3.02,0
02/04/2024,14:09:13,0,<site>,36562.3,10.47,53185.9,93.7,97.7,8.64,15.284,34.12,52261.8,33970,9.272,10.396,3.02,0
02/04/2024,14:09:43,0,<site>,36574.1,10.55,53189.5,93.7,97.7,8.64,15.401,34.13,52265.4,33972,9.281,10.515,3.02,0
02/04/2024,14:10:13,0,<site>,36601.6,10.415,53230.3,93.6,97.6,8.63,15.205,34.16,52305.5,33999,9.281,10.42,3.02,0
02/04/2024,14:10:43,0,<site>,36646.1,10.426,53307.7,93.5,97.5,8.62,15.222,34.21,52381.5,34048,9.272,10.395,3.02,0
02/04/2024,14:11:13,0,<site>,36645.7,10.354,53317.5,93.5,97.4,8.61,15.117,34.22,52391.3,34054,9.265,10.388,3.02,0
02/04/2024,14:11:43,0,<site>,36646.2,10.541,53337.9,93.3,97.3,8.6,15.389,34.23,52411.4,34067,9.251,10.551,3.02,0
02/04/2024,14:12:13,0,<site>,36615.3,10.296,53271.8,93.3,97.3,8.6,15.032,34.18,52346.4,34025,9.266,10.295,3.02,0
02/04/2024,14:12:43,0,<site>,36627,10.3,53283.2,93.3,97.3,8.6,15.038,34.19,52357.5,34032,9.27,10.299,3.02,0
02/04/2024,14:13:13,0,<site>,36621.8,10.42,53285.5,93.3,97.3,8.6,15.212,34.19,52359.8,34034,9.263,10.429,3.02,0
02/04/2024,14:13:43,0,<site>,36610.1,10.515,53260.1,93.4,97.3,8.61,15.351,34.18,52334.8,34018,9.269,10.504,3.02,0
02/04/2024,14:14:13,0,<site>,36605.8,10.461,53255.6,93.3,97.3,8.6,15.272,34.17,52330.4,34015,9.268,10.453,3.02,0
02/04/2024,14:14:43,0,<site>,36611.6,10.453,53270.6,93.2,97.2,8.6,15.26,34.18,52345.1,34024,9.263,10.454,3.02,0
02/04/2024,14:15:13,0,<site>,36613.2,10.372,53272.9,93.2,97.1,8.59,15.143,34.18,52347.4,34026,9.263,10.367,3.02,0
02/04/2024,14:15:43,0,<site>,36616.6,10.444,53278.3,93.1,97.1,8.59,15.247,34.19,52352.7,34029,9.263,10.466,3.02,0
02/04/2024,14:16:13,0,<site>,36621,10.426,53275.6,93.2,97.1,8.59,15.221,34.19,52350.1,34028,9.269,10.436,3.02,0
02/04/2024,14:16:43,0,<site>,36626.9,10.408,53274.5,93.1,97.1,8.58,15.194,34.19,52348.9,34027,9.276,10.378,3.02,0
02/04/2024,14:17:13,0,<site>,36622.5,10.407,53279.2,93.2,97.1,8.59,15.193,34.19,52353.5,34030,9.268,10.368,3.02,0
02/04/2024,14:17:43,0,<site>,1709.6,10.346,2487,93.2,97.1,10.64,14.728,1.26,2443.8,1588,9.27,10.175,3.02,0
02/04/2024,14:18:13,0,<site>,499.7,10.179,727.5,92.2,96.1,10.57,14.478,0.35,714.8,465,9.242,10.179,3,0
02/04/2024,14:18:43,0,<site>,399.9,10.179,579.3,92.1,96.1,10.53,14.477,0.28,569.2,370,9.43,10.179,3.01,0
02/04/2024,14:19:13,0,<site>,335.9,10.179,483.3,91.6,95.5,10.4,14.476,0.23,474.9,309,9.673,10.178,3.01,0
02/04/2024,14:19:43,0,<site>,349.7,10.179,501,91.6,95.5,10.36,14.476,0.24,492.2,320,9.839,10.178,3.01,0
02/04/2024,14:20:13,0,<site>,356,10.178,510,91.8,95.7,10.39,14.475,0.24,501.1,326,9.842,10.179,3.01,0
02/04/2024,14:20:43,0,<site>,367.3,10.179,524.8,91.5,95.4,10.32,14.476,0.25,515.6,335,9.941,10.178,3.01,0
02/04/2024,14:21:13,0,<site>,366.1,10.178,522,91.5,95.4,10.31,14.475,0.25,512.9,333,10.014,10.179,3.01,0
02/04/2024,14:21:43,0,<site>,355.1,10.179,505.4,91.4,95.2,10.28,14.475,0.24,496.6,323,10.084,10.179,3.01,0
02/04/2024,14:22:13,0,<site>,352,10.179,500.7,91.3,95.2,10.27,14.476,0.24,492,320,10.105,10.177,3.01,0
02/04/2024,14:22:43,0,<site>,336.3,10.179,477.9,91.3,95.2,10.26,14.475,0.23,469.6,305,10.147,10.178,3.01,0
02/04/2024,14:23:13,0,<site>,347.1,10.178,492.8,91.4,95.2,10.25,14.474,0.23,484.2,315,10.179,10.177,3.01,0
02/04/2024,14:23:43,0,<site>,357.7,10.178,507.2,91.4,95.3,10.25,14.474,0.24,498.4,324,10.216,10.178,3,0
02/04/2024,14:24:13,0,<site>,359.8,10.178,510.1,91.5,95.4,10.26,14.474,0.24,501.2,326,10.225,10.177,3.01,0
02/04/2024,14:24:43,0,<site>,361,10.178,511.7,91.6,95.5,10.27,14.474,0.24,502.8,327,10.233,10.18,3.01,0
02/04/2024,14:25:13,0,<site>,361.2,10.178,511.6,91.6,95.5,10.26,14.474,0.24,502.7,327,10.263,10.178,3.01,0
02/04/2024,14:25:43,0,<site>,359.4,10.177,509.1,91.7,95.6,10.27,14.473,0.24,500.2,325,10.259,10.176,3.01,0
02/04/2024,14:26:13,0,<site>,369.3,10.177,523.5,91.9,95.8,10.3,14.473,0.25,514.4,334,10.234,10.177,3,0
02/04/2024,14:26:43,0,<site>,371.7,10.178,527.1,92,95.9,10.31,14.474,0.25,517.9,337,10.219,10.177,3.01,0
02/04/2024,14:27:13,0,<site>,360.9,10.178,511.9,92.1,96,10.33,14.474,0.24,503,327,10.208,10.177,3.01,0
02/04/2024,14:27:43,0,<site>,363.6,10.177,515.8,92.7,96.6,10.39,14.473,0.25,506.8,329,10.208,10.178,3.01,0
02/04/2024,14:28:13,0,<site>,358.5,10.177,506.2,94.6,98.6,10.57,14.472,0.24,497.4,323,10.376,10.177,3.01,0
02/04/2024,14:28:43,0,<site>,36442,10.863,52956.8,89.5,93.3,8.26,15.856,33.96,52036.5,33824,9.31,10.822,2.98,0
02/04/2024,14:29:13,0,<site>,36401.5,10.864,52928.5,92.5,96.4,8.53,15.858,33.94,52008.8,33806,9.288,10.865,3.01,0
02/04/2024,14:29:43,0,<site>,36390.7,10.745,52923.5,93.2,97.2,8.6,15.684,33.94,52003.9,33803,9.281,10.717,3,0
02/04/2024,14:30:13,0,<site>,36369.8,10.766,52921.3,93.3,97.3,8.62,15.714,33.93,52002,33801,9.261,10.724,3.01,0
02/04/2024,14:30:43,0,<site>,36368.6,10.806,52920.1,93.4,97.4,8.62,15.772,33.93,52000.8,33800,9.261,10.816,3.01,0
02/04/2024,14:31:13,0,<site>,36380.4,10.828,52918.8,93.4,97.4,8.62,15.804,33.93,51999.4,33800,9.274,10.803,3,0
02/04/2024,14:31:43,0,<site>,36369.5,10.838,52919,93.4,97.4,8.62,15.819,33.93,51999.7,33800,9.263,10.81,3.01,0
02/04/2024,14:32:13,0,<site>,36365.6,10.848,52915.7,93.4,97.4,8.62,15.835,33.93,51996.5,33798,9.261,10.836,3.01,0
02/04/2024,14:32:43,0,<site>,36387,10.843,52916.8,93.4,97.4,8.62,15.826,33.93,51997.4,33798,9.282,10.879,3,0
02/04/2024,14:33:13,0,<site>,36374.9,10.836,52915.6,93.4,97.4,8.62,15.817,33.93,51996.3,33798,9.271,10.819,3,0
02/04/2024,14:33:43,0,<site>,1510.4,10.172,2198.3,93.3,97.3,10.65,14.478,1.11,2160.1,1404,9.252,10.17,2.97,0
02/04/2024,14:34:13,0,<site>,591.1,10.177,858.3,91.6,95.5,10.47,14.476,0.42,843.4,548,9.337,10.177,2.98,0
02/04/2024,14:34:43,0,<site>,1048.3,10.175,1517.1,91.6,95.5,10.43,14.477,0.75,1490.7,969,9.461,10.175,3,0
02/04/2024,14:35:13,0,<site>,986.8,10.173,1425.2,91.1,95,10.35,14.474,0.71,1400.4,910,9.535,10.172,3,0
02/04/2024,14:35:43,0,<site>,1578.5,10.166,2274.8,91.4,95.3,10.35,14.469,1.15,2235.2,1453,9.617,10.166,2.97,0
02/04/2024,14:36:13,0,<site>,1037.3,10.173,1485.5,91.2,95.1,10.29,14.472,0.74,1459.7,949,9.851,10.172,3,0
02/04/2024,14:36:43,0,<site>,864,10.172,1234.2,91.3,95.2,10.28,14.47,0.61,1212.8,788,9.945,10.173,2.99,0
02/04/2024,14:37:13,0,<site>,719.6,10.175,1025.2,91.3,95.1,10.27,14.472,0.5,1007.4,655,10.041,10.174,2.99,0
02/04/2024,14:37:43,0,<site>,512.3,10.173,728.7,91,94.9,10.23,14.468,0.35,716,465,10.106,10.172,3,0
02/04/2024,14:38:13,0,<site>,483.4,10.173,686.7,91.1,94.9,10.22,14.469,0.33,674.7,439,10.154,10.174,2.99,0
02/04/2024,14:38:43,0,<site>,488.8,10.174,693.5,91.1,94.9,10.21,14.47,0.33,681.4,443,10.199,10.174,3,0
02/04/2024,14:39:13,0,<site>,463.4,10.174,657.4,91.1,95,10.21,14.47,0.32,646,420,10.204,10.175,3,0
02/04/2024,14:39:43,0,<site>,733.7,10.171,1041,91,94.9,10.19,14.468,0.51,1022.9,665,10.2,10.171,2.99,0
02/04/2024,14:40:13,0,<site>,670.9,10.172,951.7,91,94.9,10.2,14.468,0.46,935.2,608,10.203,10.17,3.01,0
02/04/2024,14:40:43,0,<site>,593.6,10.172,842,91.1,95,10.21,14.468,0.41,827.4,538,10.207,10.17,3,0
02/04/2024,14:41:13,0,<site>,546.5,10.171,774.7,91.1,95,10.21,14.466,0.37,761.3,495,10.227,10.171,3.01,0
02/04/2024,14:41:43,0,<site>,510.1,10.172,723.4,91.3,95.1,10.23,14.467,0.35,710.8,462,10.219,10.173,3,0
02/04/2024,14:42:13,0,<site>,834.8,10.17,1183.6,91.3,95.2,10.21,14.467,0.58,1163,756,10.225,10.168,3.01,0
02/04/2024,14:42:43,0,<site>,668,10.17,945.9,91.3,95.2,10.21,14.466,0.46,929.4,604,10.274,10.169,3.01,0
02/04/2024,14:43:13,0,<site>,585.5,10.171,827.6,91.4,95.3,10.21,14.466,0.4,813.2,529,10.338,10.171,3,0
02/04/2024,14:43:43,0,<site>,550,10.17,776.7,91.4,95.2,10.2,14.465,0.38,763.2,496,10.373,10.171,3.01,0
02/04/2024,14:44:13,0,<site>,534.5,10.171,754.3,91.4,95.3,10.2,14.466,0.36,741.2,482,10.402,10.171,3,0
02/04/2024,14:44:43,0,<site>,504.9,10.171,712.3,91.5,95.4,10.21,14.465,0.34,699.9,455,10.41,10.171,3.01,0
02/04/2024,14:45:13,0,<site>,613.5,10.171,865,91.6,95.5,10.21,14.466,0.42,850,552,10.435,10.172,3.01,0
02/04/2024,14:45:43,0,<site>,36866,10.177,52372.4,91.2,95,10.22,14.474,33.61,51460.6,33449,10.151,10.339,2.99,0
02/04/2024,14:46:13,0,<site>,36758.7,10.792,53427.1,91.8,95.7,8.45,15.757,34.3,52498.7,34124,9.303,10.826,3,0
02/04/2024,14:46:43,0,<site>,36733.5,10.771,53423,92.6,96.5,8.53,15.726,34.29,52494.8,34122,9.28,10.757,2.99,0
02/04/2024,14:47:13,0,<site>,36736,10.758,53424.8,92.8,96.8,8.55,15.706,34.29,52496.6,34123,9.282,10.813,3,0
02/04/2024,14:47:43,0,<site>,36740.5,10.815,53423.4,92.9,96.8,8.55,15.79,34.29,52495.2,34122,9.287,10.803,3,0
02/04/2024,14:48:13,0,<site>,36741.5,10.751,53424.8,92.9,96.8,8.55,15.697,34.29,52496.6,34123,9.287,10.74,3,0
02/04/2024,14:48:43,0,<site>,36748.3,9.921,53425.8,92.9,96.9,8.55,14.485,34.3,52497.5,34123,9.293,9.948,3,0
02/04/2024,14:49:13,0,<site>,372.2,10.174,543.1,91.7,95.6,10.54,14.472,0.26,533.7,347,9.159,10.173,2.97,0
02/04/2024,14:49:43,0,<site>,539.9,10.178,779.2,91.8,95.7,10.45,14.476,0.38,765.6,498,9.564,10.179,2.99,0
02/04/2024,14:50:13,0,<site>,722,10.179,1035.2,90.9,94.8,10.27,14.48,0.51,1017.2,661,9.805,10.179,2.99,0
02/04/2024,14:50:43,0,<site>,1256.2,10.177,1793.9,90.7,94.6,10.19,14.481,0.9,1762.6,1146,9.958,10.173,2.99,0
02/04/2024,14:51:13,0,<site>,1464.8,10.173,2088.3,90.3,94.1,10.11,14.474,1.05,2051.9,1334,10.019,10.172,3,0
02/04/2024,14:51:43,0,<site>,1398.2,10.173,1992.6,90.6,94.4,10.15,14.475,1,1957.9,1273,10.032,10.174,2.99,0
02/04/2024,14:52:13,0,<site>,1154.4,10.172,1641.5,90.8,94.6,10.16,14.474,0.82,1612.9,1048,10.117,10.172,3,0
02/04/2024,14:52:43,0,<site>,1063.4,10.174,1509.8,90.7,94.5,10.14,14.474,0.75,1483.5,964,10.176,10.175,3,0
02/04/2024,14:53:13,0,<site>,1021.5,10.174,1448,90.7,94.6,10.14,14.474,0.72,1422.8,925,10.233,10.173,2.99,0
02/04/2024,14:53:43,0,<site>,1030.3,10.175,1458.4,90.8,94.6,10.13,14.475,0.72,1433,931,10.287,10.175,3,0
02/04/2024,14:54:13,0,<site>,1014.8,10.174,1435.6,90.9,94.8,10.14,14.474,0.71,1410.6,917,10.307,10.174,2.99,0
02/04/2024,14:54:43,0,<site>,1104.5,10.175,1559.5,91,94.8,10.13,14.475,0.78,1532.4,996,10.381,10.174,3,0
02/04/2024,14:55:13,0,<site>,1034.3,10.175,1463,91,94.9,10.15,14.476,0.73,1437.6,934,10.312,10.175,3,0
02/04/2024,14:55:43,0,<site>,984.2,10.176,1389.8,91,94.9,10.14,14.476,0.69,1365.6,888,10.378,10.174,3,0
02/04/2024,14:56:13,0,<site>,997.7,10.177,1408.4,91,94.9,10.14,14.478,0.7,1383.9,900,10.388,10.177,3,0
02/04/2024,14:56:43,0,<site>,932.8,10.177,1315.7,91.1,95,10.14,14.478,0.65,1292.8,840,10.419,10.176,2.99,0
02/04/2024,14:57:13,0,<site>,981.1,10.178,1384.7,91.2,95.1,10.16,14.479,0.69,1360.6,884,10.395,10.177,3,0
02/04/2024,14:57:43,0,<site>,930.7,10.178,1314.3,91.1,95,10.15,14.479,0.65,1291.4,839,10.377,10.174,3,0
02/04/2024,14:58:13,0,<site>,830,10.178,1167.5,91.4,95.3,10.16,14.478,0.57,1147.2,746,10.52,10.178,2.99,0
02/04/2024,14:58:43,0,<site>,873.7,10.179,1226.6,91.4,95.3,10.14,14.479,0.6,1205.3,783,10.597,10.182,2.99,0
02/04/2024,14:59:13,0,<site>,848.9,10.177,1186.4,91.4,95.3,10.1,14.477,0.58,1165.8,758,10.768,10.176,3,0
02/04/2024,14:59:43,0,<site>,736,10.177,1027.5,91.5,95.3,10.09,14.474,0.5,1009.7,656,10.809,10.174,3,0
02/04/2024,15:00:13,0,<site>,552.1,10.176,779.8,91.4,95.3,10.21,14.473,0.38,766.3,498,10.368,10.175,2.99,0
02/04/2024,15:00:43,0,<site>,36805.2,10.485,53401.2,90.6,94.5,8.33,15.308,34.28,52472.8,34107,9.367,10.673,2.98,0
02/04/2024,15:01:13,0,<site>,36774.7,10.864,53399.5,92.5,96.5,8.51,15.862,34.28,52471.4,34106,9.338,10.852,2.99,0
02/04/2024,15:01:43,0,<site>,36780.5,10.859,53395.3,93,97,8.56,15.853,34.28,52467.1,34104,9.347,10.869,2.99,0
02/04/2024,15:02:13,0,<site>,36760,10.838,53398.7,93.1,97.1,8.57,15.823,34.28,52470.6,34106,9.324,10.831,2.99,0
02/04/2024,15:02:43,0,<site>,36768.4,10.863,53397.4,93.2,97.2,8.57,15.86,34.28,52469.2,34105,9.333,10.887,2.99,0
02/04/2024,15:03:13,0,<site>,36773.9,10.863,53396.4,93.2,97.1,8.57,15.859,34.28,52468.2,34104,9.339,10.839,2.99,0
02/04/2024,15:03:43,0,<site>,36778.2,10.856,53396.3,93.2,97.1,8.57,15.849,34.28,52468.2,34104,9.344,10.883,2.99,0
02/04/2024,15:04:13,0,<site>,1235.8,10.17,1793.7,93.2,97.1,10.62,14.47,0.9,1762.5,1146,9.355,10.17,2.98,0
02/04/2024,15:04:43,0,<site>,989.8,10.172,1432.4,91.4,95.3,10.41,14.472,0.71,1407.5,915,9.464,10.173,2.99,0
02/04/2024,15:05:13,0,<site>,837.7,10.171,1207.1,90.4,94.3,10.26,14.47,0.59,1186,771,9.622,10.171,2.98,0
02/04/2024,15:05:43,0,<site>,1059.6,10.168,1536,90.7,94.5,10.35,14.468,0.76,1509.3,981,9.402,10.167,2.99,0
02/04/2024,15:06:13,0,<site>,767.5,10.172,1111.6,90.7,94.6,10.35,14.47,0.54,1092.3,710,9.432,10.169,2.98,0
02/04/2024,15:06:43,0,<site>,890.1,10.17,1288.2,91,94.9,10.37,14.468,0.63,1265.8,823,9.464,10.172,2.98,0
02/04/2024,15:07:13,0,<site>,1069.7,10.169,1546.8,91.2,95.1,10.37,14.468,0.77,1519.9,988,9.492,10.167,2.99,0
02/04/2024,15:07:43,0,<site>,1102.1,10.169,1593.7,91.3,95.2,10.38,14.468,0.79,1565.9,1018,9.493,10.168,2.99,0
02/04/2024,15:08:13,0,<site>,865,10.169,1251.4,91.3,95.2,10.39,14.468,0.62,1229.6,799,9.473,10.171,2.98,0
02/04/2024,15:08:43,0,<site>,780.9,10.17,1128.5,91.3,95.2,10.39,14.467,0.55,1108.8,721,9.518,10.17,2.98,0
02/04/2024,15:09:13,0,<site>,935.2,10.169,1350.2,91.3,95.2,10.38,14.466,0.67,1326.7,862,9.548,10.169,2.99,0
02/04/2024,15:09:43,0,<site>,1381.1,10.167,1994.3,91.4,95.3,10.38,14.467,1,1959.6,1274,9.544,10.168,2.99,0
02/04/2024,15:10:13,0,<site>,958.6,10.168,1384,91.6,95.5,10.4,14.469,0.68,1359.9,884,9.551,10.17,2.98,0
02/04/2024,15:10:43,0,<site>,1028.4,10.169,1484.7,91.7,95.6,10.41,14.468,0.74,1458.8,948,9.554,10.168,2.99,0
02/04/2024,15:11:13,0,<site>,1489.4,10.166,2146.9,91.7,95.6,10.33,14.469,1.08,2109.6,1371,9.607,10.166,2.98,0
02/04/2024,15:11:43,0,<site>,692.3,10.172,998.1,91.8,95.7,10.43,14.469,0.49,980.8,637,9.601,10.173,2.99,0
02/04/2024,15:12:13,0,<site>,954.2,10.17,1375.6,91.9,95.8,10.43,14.469,0.68,1351.6,879,9.607,10.168,2.99,0
02/04/2024,15:12:43,0,<site>,1036.2,10.17,1493.1,92.1,96,10.45,14.468,0.74,1467.1,954,9.624,10.17,2.98,0
02/04/2024,15:13:13,0,<site>,684.6,10.172,985.7,92.1,96,10.45,14.469,0.48,968.5,630,9.651,10.172,2.99,0
02/04/2024,15:13:43,0,<site>,468.2,10.173,673.1,92,95.9,10.44,14.469,0.32,661.4,430,9.705,10.172,2.99,0
02/04/2024,15:14:13,0,<site>,717.8,10.17,1031.8,92.1,96,10.44,14.466,0.5,1013.9,659,9.713,10.171,2.98,0
02/04/2024,15:14:43,0,<site>,661.2,10.171,950.1,92.2,96.1,10.44,14.467,0.46,933.5,607,9.728,10.17,2.99,0
02/04/2024,15:15:13,0,<site>,623,10.173,893.3,92.1,96,10.41,14.47,0.43,877.7,571,9.805,10.171,2.99,0
02/04/2024,15:15:43,0,<site>,677.2,10.171,965.4,92.2,96.2,10.38,14.467,0.47,948.5,617,10.022,10.171,2.99,0
02/04/2024,15:16:13,0,<site>,551,10.172,782,92.2,96.1,10.34,14.467,0.38,768.4,499,10.187,10.174,2.98,0
02/04/2024,15:16:43,0,<site>,463.7,10.172,657.5,92.2,96.1,10.34,14.467,0.32,646.1,420,10.219,10.172,2.98,0
02/04/2024,15:17:13,0,<site>,455.8,10.173,646.8,92.3,96.2,10.35,14.468,0.31,635.6,413,10.189,10.173,2.99,0
02/04/2024,15:17:43,0,<site>,504.7,10.172,716.2,92.2,96.1,10.34,14.467,0.35,703.7,457,10.191,10.174,2.99,0
02/04/2024,15:18:13,0,<site>,496.1,10.173,702.8,92.2,96.1,10.33,14.468,0.34,690.6,449,10.25,10.174,2.99,0
02/04/2024,15:18:43,0,<site>,481.7,10.173,680,92.1,96,10.28,14.468,0.33,668.1,434,10.391,10.172,2.98,0
02/04/2024,15:19:13,0,<site>,461,10.172,650.7,92.4,96.3,10.31,14.467,0.31,639.4,416,10.393,10.175,2.99,0
02/04/2024,15:19:43,0,<site>,454.7,10.173,643.6,92.4,96.4,10.34,14.468,0.31,632.4,411,10.289,10.173,2.99,0
02/04/2024,15:20:13,0,<site>,486.6,10.173,688.9,92.4,96.4,10.35,14.467,0.33,676.9,440,10.284,10.175,2.99,0
02/04/2024,15:20:43,0,<site>,473.1,10.173,670.2,92.5,96.4,10.36,14.468,0.32,658.5,428,10.257,10.174,2.99,0
02/04/2024,15:21:13,0,<site>,458.4,10.172,652.2,92.5,96.4,10.4,14.467,0.31,640.9,417,10.091,10.172,2.98,0
02/04/2024,15:21:43,0,<site>,546.9,10.17,779.3,92.6,96.5,10.42,14.466,0.38,765.8,498,10.033,10.17,2.98,0
02/04/2024,15:22:13,0,<site>,652,10.168,924.6,91.6,95.5,10.25,14.463,0.45,908.5,591,10.217,10.17,2.99,0
02/04/2024,15:22:43,0,<site>,36688.1,10.861,52984.4,90.7,94.6,8.32,15.853,34,52062.4,33841,9.539,10.866,2.98,0
02/04/2024,15:23:13,0,<site>,36675.5,10.874,53180.4,93.4,97.4,8.59,15.875,34.13,52255.7,33966,9.39,10.825,2.99,0
02/04/2024,15:23:43,0,<site>,36659.3,10.869,53179.4,94,98,8.65,15.867,34.13,52254.8,33966,9.374,10.848,2.98,0
02/04/2024,15:24:13,0,<site>,36664.8,10.878,53175.6,94.2,98.2,8.67,15.88,34.12,52251,33963,9.383,10.834,2.99,0
02/04/2024,15:24:43,0,<site>,36667.8,10.877,53178.2,94.3,98.3,8.67,15.878,34.13,52253.6,33965,9.384,10.858,2.99,0
02/04/2024,15:25:13,0,<site>,36666.5,10.875,53174.1,94.3,98.3,8.68,15.875,34.12,52249.5,33962,9.385,10.856,2.98,0
02/04/2024,15:25:43,0,<site>,36668.2,10.881,53172.8,94.3,98.3,8.68,15.884,34.12,52248.3,33961,9.388,10.911,2.99,0
02/04/2024,15:26:13,0,<site>,696.2,10.173,1008.8,92.6,96.5,10.57,14.47,0.49,991.3,644,9.415,10.173,2.98,0
02/04/2024,15:26:43,0,<site>,607.1,10.172,875.3,91.6,95.5,10.41,14.469,0.42,860.1,559,9.597,10.173,2.97,0
02/04/2024,15:27:13,0,<site>,535.1,10.172,770.2,91.2,95.1,10.36,14.469,0.37,756.8,492,9.661,10.173,2.98,0
