Kor MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,
02/04/2024,15:27:43,0,<site>,517.8,10.172,744.1,90.9,94.8,10.31,14.468,0.36,731.2,475,9.722,10.171,2.98,0
02/04/2024,15:28:13,0,<site>,550.1,10.176,789.4,90.9,94.7,10.29,14.473,0.38,775.7,504,9.775,10.177,2.98,0
02/04/2024,15:28:43,0,<site>,583.4,10.177,836.7,90.7,94.6,10.26,14.476,0.41,822.1,534,9.797,10.178,2.98,0
02/04/2024,15:29:13,0,<site>,932.3,10.174,1335,90.8,94.7,10.25,14.474,0.66,1311.8,853,9.855,10.172,2.97,0
02/04/2024,15:29:43,0,<site>,663.4,10.172,948.7,91,94.9,10.27,14.469,0.46,932.2,606,9.902,10.168,2.98,0
02/04/2024,15:30:13,0,<site>,558,10.181,797.7,91,94.8,10.26,14.481,0.39,783.8,509,9.912,10.179,2.98,0
02/04/2024,15:30:43,0,<site>,548.6,10.177,783.5,91.2,95.1,10.28,14.475,0.38,769.8,500,9.957,10.18,2.97,0
02/04/2024,15:31:13,0,<site>,447.8,10.18,639,91.3,95.1,10.29,14.479,0.31,627.9,408,9.988,10.181,2.98,0
02/04/2024,15:31:43,0,<site>,436.1,10.181,621.7,91.5,95.4,10.3,14.48,0.3,610.9,397,10.018,10.183,2.98,0
02/04/2024,15:32:13,0,<site>,448.6,10.177,638.4,91.5,95.4,10.29,14.474,0.31,627.3,408,10.085,10.176,2.98,0
02/04/2024,15:32:43,0,<site>,466.4,10.177,661.9,91.5,95.4,10.26,14.473,0.32,650.4,423,10.191,10.174,2.98,0
02/04/2024,15:33:13,0,<site>,472.6,10.176,669.3,91.5,95.4,10.24,14.472,0.32,657.6,427,10.273,10.176,2.98,0
02/04/2024,15:33:43,0,<site>,476.6,10.175,674.5,91.6,95.5,10.25,14.471,0.32,662.8,431,10.295,10.174,2.98,0
02/04/2024,15:34:13,0,<site>,478.8,10.177,676.4,91.5,95.4,10.23,14.473,0.33,664.7,432,10.355,10.175,2.98,0
02/04/2024,15:34:43,0,<site>,471.8,10.177,664.2,91.5,95.4,10.19,14.473,0.32,652.6,424,10.49,10.178,2.98,0
02/04/2024,15:35:13,0,<site>,488.4,10.181,685.5,91.6,95.5,10.17,14.479,0.33,673.6,438,10.609,10.178,2.98,0
02/04/2024,15:35:43,0,<site>,515.5,10.168,720,91.7,95.6,10.14,14.46,0.35,707.5,460,10.792,10.171,2.98,0
02/04/2024,15:36:13,0,<site>,517.8,10.165,722.8,91.7,95.6,10.13,14.456,0.35,710.2,462,10.817,10.165,2.98,0
02/04/2024,15:36:43,0,<site>,517.4,10.167,723.5,92.1,96,10.19,14.459,0.35,711,462,10.746,10.172,2.98,0
02/04/2024,15:37:13,0,<site>,531.1,10.159,744.3,91.7,95.6,10.17,14.449,0.36,731.4,475,10.666,10.156,2.98,0
02/04/2024,15:37:43,0,<site>,755.4,10.164,1053.6,91.7,95.6,10.11,14.458,0.52,1035.4,673,10.843,10.165,2.97,0
02/04/2024,15:38:13,0,<site>,589.2,10.167,826.1,91.3,95.2,10.12,14.46,0.4,811.7,528,10.645,10.166,2.98,0
02/04/2024,15:38:43,0,<site>,499.2,10.165,699.8,91.3,95.2,10.13,14.456,0.34,687.6,447,10.653,10.164,2.98,0
02/04/2024,15:39:13,0,<site>,458.3,10.17,642.4,91.4,95.3,10.14,14.463,0.31,631.2,410,10.657,10.169,2.98,0
02/04/2024,15:39:43,0,<site>,772.5,10.168,1082.7,91.9,95.8,10.18,14.463,0.53,1063.9,692,10.656,10.167,2.98,0
02/04/2024,15:40:13,0,<site>,527.4,10.17,737.5,92,95.9,10.18,14.463,0.36,724.7,471,10.746,10.168,2.97,0
02/04/2024,15:40:43,0,<site>,1548,10.163,2165,92.3,96.3,10.19,14.462,1.09,2127.4,1383,10.74,10.162,2.98,0
02/04/2024,15:41:13,0,<site>,35651.1,10.541,51531.8,91.4,95.2,8.44,15.374,32.96,50635.1,32913,9.507,10.806,2.98,0
02/04/2024,15:41:43,0,<site>,35644.4,10.773,51566.4,97.1,101.2,8.98,15.713,32.98,50669.3,32935,9.475,10.788,2.98,0
02/04/2024,15:42:13,0,<site>,35665.2,10.796,51616.3,99,103.2,9.15,15.746,33.02,50718.4,32967,9.461,10.811,2.98,0
02/04/2024,15:42:43,0,<site>,35639.1,10.786,51572.2,99.6,103.8,9.21,15.731,32.99,50675.1,32939,9.465,10.806,2.97,0
02/04/2024,15:43:13,0,<site>,35640.2,10.805,51576.2,99.8,104.1,9.23,15.759,32.99,50678.9,32941,9.464,10.796,2.98,0
02/04/2024,15:43:43,0,<site>,575.8,10.177,833,96.2,100.3,10.97,14.475,0.4,818.5,532,9.471,10.176,2.98,0
02/04/2024,15:44:13,0,<site>,473.5,10.172,685.1,92.7,96.7,10.58,14.468,0.33,673.2,438,9.47,10.172,2.97,0
02/04/2024,15:44:43,0,<site>,512.8,10.171,739.2,92.1,96,10.47,14.466,0.36,726.4,472,9.603,10.171,2.97,0
02/04/2024,15:45:13,0,<site>,432.2,10.172,620.8,91.6,95.5,10.39,14.466,0.3,610,396,9.741,10.17,2.97,0
02/04/2024,15:45:43,0,<site>,423.1,10.173,606.9,91,94.9,10.31,14.468,0.29,596.3,388,9.792,10.173,2.97,0
02/04/2024,15:46:13,0,<site>,399.3,10.172,573.5,90.9,94.7,10.3,14.467,0.27,563.5,366,9.744,10.173,2.98,0
02/04/2024,15:46:43,0,<site>,406.3,10.171,583.3,90.9,94.8,10.31,14.465,0.28,573.1,373,9.758,10.173,2.97,0
02/04/2024,15:47:13,0,<site>,443.4,10.169,636.2,91,94.9,10.31,14.462,0.31,625.1,406,9.779,10.167,2.98,0
02/04/2024,15:47:43,0,<site>,459.5,10.166,658.7,91.1,94.9,10.3,14.459,0.32,647.3,421,9.81,10.166,2.97,0
02/04/2024,15:48:13,0,<site>,489,10.165,700.6,91.1,94.9,10.3,14.458,0.34,688.4,447,9.834,10.165,2.97,0
02/04/2024,15:48:43,0,<site>,501.2,10.166,718.1,91.1,94.9,10.3,14.458,0.35,705.6,459,9.834,10.165,2.98,0
02/04/2024,15:49:13,0,<site>,514.7,10.165,735.9,91.2,95.1,10.29,14.458,0.36,723.1,470,9.91,10.164,2.97,0
02/04/2024,15:49:43,0,<site>,528.1,10.166,753.3,91.3,95.2,10.28,14.459,0.36,740.2,481,9.994,10.165,2.98,0
02/04/2024,15:50:13,0,<site>,545.9,10.167,778.7,91.3,95.2,10.29,14.46,0.38,765.1,497,9.996,10.168,2.97,0
02/04/2024,15:50:43,0,<site>,555.7,10.169,791.1,91.4,95.3,10.28,14.464,0.38,777.3,505,10.074,10.165,2.98,0
02/04/2024,15:51:13,0,<site>,552.5,10.176,787.6,91.8,95.7,10.33,14.473,0.38,773.9,503,10.025,10.176,2.98,0
02/04/2024,15:51:43,0,<site>,604,10.166,861.8,92,95.9,10.36,14.46,0.42,846.8,550,9.99,10.167,2.97,0
02/04/2024,15:52:13,0,<site>,587.2,10.168,831,91.5,95.4,10.23,14.462,0.4,816.5,531,10.295,10.167,2.98,0
02/04/2024,15:52:43,0,<site>,559.6,10.168,790.4,91.6,95.5,10.22,14.461,0.38,776.6,505,10.372,10.166,2.97,0
02/04/2024,15:53:13,0,<site>,554.9,10.17,783.4,91.3,95.2,10.19,14.465,0.38,769.8,500,10.387,10.17,2.97,0
02/04/2024,15:53:43,0,<site>,535.6,10.165,753.3,91.1,95,10.13,14.457,0.36,740.2,481,10.533,10.166,2.98,0
02/04/2024,15:54:13,0,<site>,534.6,10.167,749.4,91.1,95,10.11,14.46,0.36,736.4,479,10.653,10.169,2.97,0
02/04/2024,15:54:43,0,<site>,561.4,10.169,785.9,90.9,94.8,10.07,14.463,0.38,772.3,502,10.705,10.169,2.98,0
02/04/2024,15:55:13,0,<site>,562.3,10.168,781.6,91.2,95.1,10.05,14.461,0.38,768.1,499,10.975,10.17,2.97,0
02/04/2024,15:55:43,0,<site>,548.2,10.169,762.5,91.1,95,10.03,14.461,0.37,749.3,487,10.952,10.167,2.97,0
02/04/2024,15:56:13,0,<site>,567.7,10.169,789.1,91.1,95,10.03,14.463,0.38,775.5,504,10.974,10.169,2.98,0
02/04/2024,15:56:43,0,<site>,583.9,10.166,813.3,91.3,95.1,10.06,14.458,0.39,799.2,519,10.892,10.166,2.97,0
02/04/2024,15:57:13,0,<site>,558.4,10.168,779.3,91.5,95.4,10.11,14.461,0.38,765.8,498,10.818,10.168,2.97,0
02/04/2024,15:57:43,0,<site>,579.3,10.168,808.9,91.6,95.5,10.12,14.46,0.39,794.9,517,10.805,10.169,2.97,0
02/04/2024,15:58:13,0,<site>,481.8,10.168,673,91.6,95.5,10.13,14.46,0.32,661.3,430,10.783,10.166,2.97,0
02/04/2024,15:58:43,0,<site>,659.7,10.168,922.4,91.9,95.8,10.17,14.462,0.45,906.4,589,10.749,10.169,2.97,0
02/04/2024,15:59:13,0,<site>,650.6,10.17,911.3,91.9,95.8,10.18,14.464,0.44,895.5,582,10.683,10.17,2.97,0
02/04/2024,15:59:43,0,<site>,657.2,10.168,921.3,92.6,96.6,10.27,14.463,0.45,905.4,588,10.647,10.169,2.97,0
02/04/2024,16:00:13,0,<site>,35938.7,10.888,52167.4,90.7,94.6,8.38,15.885,33.4,51260.5,33319,9.351,10.922,2.97,0
02/04/2024,16:00:43,0,<site>,35846.1,10.886,52089.8,94.1,98.1,8.71,15.882,33.34,51184.5,33270,9.311,10.875,2.97,0
02/04/2024,16:01:13,0,<site>,35821.3,10.875,52060.6,95.2,99.2,8.81,15.865,33.32,51155.8,33251,9.306,10.873,2.97,0
02/04/2024,16:01:43,0,<site>,35810.7,10.868,52046.1,95.6,99.6,8.85,15.856,33.31,51141.7,33242,9.305,10.869,2.97,0
02/04/2024,16:02:13,0,<site>,35809.8,10.875,52057.8,95.7,99.7,8.86,15.867,33.32,51153.2,33250,9.296,10.879,2.97,0
02/04/2024,16:02:43,0,<site>,1634.1,10.164,2371.4,94.9,99,10.8,14.467,1.2,2330.2,1515,9.361,10.164,2.96,0
02/04/2024,16:03:13,0,<site>,513.3,10.17,733.7,91.3,95.2,10.3,14.465,0.35,720.9,469,9.922,10.17,2.96,0
02/04/2024,16:03:43,0,<site>,416.9,10.17,596.6,90.6,94.4,10.23,14.463,0.29,586.3,381,9.873,10.17,2.96,0
02/04/2024,16:04:13,0,<site>,383.6,10.17,547.8,90.5,94.4,10.21,14.463,0.26,538.2,350,9.954,10.172,2.96,0
02/04/2024,16:04:43,0,<site>,398,10.173,566.2,90.1,94,10.13,14.468,0.27,556.3,362,10.098,10.169,2.96,0
02/04/2024,16:05:13,0,<site>,404.7,10.17,573.2,90.2,94.1,10.11,14.463,0.27,563.3,366,10.261,10.173,2.97,0
02/04/2024,16:05:43,0,<site>,408.6,10.173,579.5,90.4,94.2,10.13,14.468,0.28,569.5,370,10.21,10.175,2.96,0
02/04/2024,16:06:13,0,<site>,431.2,10.177,610.4,90.1,94,10.09,14.474,0.29,599.8,390,10.284,10.176,2.97,0
02/04/2024,16:06:43,0,<site>,423.4,10.176,597.3,90.1,93.9,10.05,14.472,0.29,586.9,382,10.411,10.17,2.96,0
02/04/2024,16:07:13,0,<site>,410.5,10.171,575.6,90,93.8,9.98,14.464,0.28,565.6,368,10.641,10.167,2.96,0
02/04/2024,16:07:43,0,<site>,393,10.167,551.9,90.3,94.1,10.03,14.459,0.26,542.3,353,10.588,10.167,2.97,0
02/04/2024,16:08:13,0,<site>,397,10.169,556.1,90.4,94.2,10.03,14.461,0.27,546.5,355,10.682,10.171,2.96,0
02/04/2024,16:08:43,0,<site>,1185.8,10.162,1650.5,90.8,94.6,9.98,14.457,0.82,1622,1054,10.922,10.162,2.96,0
02/04/2024,16:09:13,0,<site>,1096.2,10.162,1523.1,91,94.8,9.98,14.456,0.76,1496.8,973,10.989,10.161,2.96,0
02/04/2024,16:09:43,0,<site>,752.7,10.167,1042,91,94.9,9.97,14.461,0.51,1024,666,11.129,10.167,2.96,0
02/04/2024,16:10:13,0,<site>,592.4,10.17,820.2,90.8,94.7,9.96,14.463,0.4,806,524,11.126,10.169,2.96,0
02/04/2024,16:10:43,0,<site>,36236.8,10.856,52499.4,96.3,100.4,8.88,15.843,33.64,51586.4,33531,9.421,10.851,2.96,0
02/04/2024,16:11:13,0,<site>,36220.2,10.893,52515.2,101.6,105.9,9.37,15.896,33.65,51602,33541,9.393,10.889,2.96,0
02/04/2024,16:11:43,0,<site>,36202.4,10.883,52489.8,103.2,107.6,9.52,15.881,33.63,51577,33525,9.393,10.883,2.96,0
02/04/2024,16:12:13,0,<site>,36199,10.883,52500.4,103.2,107.6,9.53,15.881,33.64,51587.5,33532,9.382,10.881,2.96,0
02/04/2024,16:12:43,0,<site>,718,10.172,1039.4,102.8,107.1,11.71,14.469,0.51,1021.3,664,9.453,10.171,2.97,0
02/04/2024,16:13:13,0,<site>,594.2,10.17,855.7,95.1,99.1,10.8,14.466,0.42,840.8,547,9.647,10.169,2.95,0
02/04/2024,16:13:43,0,<site>,485.5,10.17,695,92.9,96.9,10.5,14.464,0.33,682.9,444,9.864,10.168,2.96,0
02/04/2024,16:14:13,0,<site>,496,10.17,704.6,91.6,95.5,10.28,14.464,0.34,692.4,450,10.149,10.169,2.94,0
02/04/2024,16:14:43,0,<site>,440.5,10.17,621.2,90.8,94.7,10.13,14.463,0.3,610.4,397,10.428,10.168,2.95,0
02/04/2024,16:15:13,0,<site>,418.7,10.17,589.4,91,94.9,10.14,14.463,0.28,579.1,376,10.494,10.169,2.95,0
02/04/2024,16:15:43,0,<site>,416,10.17,583.7,90.6,94.4,10.06,14.463,0.28,573.5,373,10.618,10.171,2.95,0
02/04/2024,16:16:13,0,<site>,430.4,10.17,602.4,90.4,94.3,10.02,14.463,0.29,592,385,10.714,10.169,2.95,0
02/04/2024,16:16:43,0,<site>,436.5,10.17,611.7,90.6,94.5,10.05,14.463,0.29,601,391,10.671,10.172,2.95,0
02/04/2024,16:17:13,0,<site>,434.1,10.171,607.2,90.8,94.7,10.06,14.464,0.29,596.7,388,10.732,10.169,2.95,0
02/04/2024,16:17:43,0,<site>,433,10.17,604.6,90.5,94.3,10.01,14.462,0.29,594.1,386,10.804,10.17,2.96,0
02/04/2024,16:18:13,0,<site>,444.4,10.166,620.6,90.3,94.2,9.99,14.457,0.3,609.9,396,10.795,10.166,2.94,0
02/04/2024,16:18:43,0,<site>,465.9,10.165,650.1,90.2,94.1,9.97,14.456,0.31,638.9,415,10.829,10.163,2.94,0
02/04/2024,16:19:13,0,<site>,494.5,10.165,687.4,90.1,93.9,9.92,14.456,0.33,675.6,439,10.969,10.165,2.93,0
02/04/2024,16:19:43,0,<site>,492.9,10.164,683.4,90.1,94,9.9,14.455,0.33,671.6,437,11.073,10.166,2.94,0
02/04/2024,16:20:13,0,<site>,497,10.164,688.7,90.4,94.3,9.93,14.454,0.33,676.8,440,11.095,10.164,2.95,0
02/04/2024,16:20:43,0,<site>,497.2,10.165,689.3,90.6,94.4,9.95,14.456,0.33,677.4,440,11.078,10.169,2.94,0
02/04/2024,16:21:13,0,<site>,503.2,10.169,697.3,90.8,94.7,9.98,14.461,0.34,685.2,445,11.09,10.167,2.95,0
02/04/2024,16:21:43,0,<site>,496.3,10.17,686.5,91.1,94.9,9.98,14.462,0.33,674.6,439,11.162,10.17,2.95,0
02/04/2024,16:22:13,0,<site>,496.2,10.169,685.8,91.1,95,9.98,14.461,0.33,674,438,11.187,10.171,2.95,0
02/04/2024,16:22:43,0,<site>,502.7,10.17,692.7,90.9,94.7,9.93,14.462,0.33,680.8,442,11.309,10.172,2.96,0
02/04/2024,16:23:13,0,<site>,508.3,10.17,699.7,90.9,94.8,9.93,14.462,0.34,687.7,447,11.341,10.17,2.95,0
02/04/2024,16:23:43,0,<site>,507.2,10.169,698.9,91.1,95,9.95,14.461,0.34,686.9,446,11.302,10.169,2.96,0
02/04/2024,16:24:13,0,<site>,499.9,10.169,690.2,91.3,95.2,10,14.461,0.33,678.3,441,11.232,10.168,2.95,0
02/04/2024,16:24:43,0,<site>,493.9,10.168,682.5,91.7,95.6,10.05,14.46,0.33,670.7,436,11.195,10.167,2.95,0
02/04/2024,16:25:13,0,<site>,1402.9,10.163,1938.9,91.2,95.1,9.99,14.459,0.98,1905.5,1239,11.191,10.163,2.94,0
02/04/2024,16:25:43,0,<site>,823.6,10.167,1132.9,90.8,94.7,9.9,14.46,0.56,1113.4,724,11.371,10.169,2.94,0
02/04/2024,16:26:13,0,<site>,737,10.168,1012.9,91.2,95,9.93,14.461,0.5,995.5,647,11.406,10.167,2.95,0
02/04/2024,16:26:43,0,<site>,692.9,10.168,954.3,91.3,95.2,9.97,14.46,0.47,937.9,610,11.321,10.169,2.95,0
02/04/2024,16:27:13,0,<site>,587.1,10.166,805.4,90.5,94.4,9.85,14.457,0.39,791.6,515,11.472,10.167,2.96,0
02/04/2024,16:27:43,0,<site>,581.9,10.166,797.4,90.4,94.2,9.83,14.456,0.39,783.7,509,11.518,10.166,2.96,0
02/04/2024,16:28:13,0,<site>,546.9,10.165,750.2,90.8,94.7,9.89,14.456,0.36,737.4,479,11.477,10.166,2.95,0
02/04/2024,16:28:43,0,<site>,633.8,10.164,867.7,90.9,94.7,9.87,14.455,0.42,852.9,554,11.554,10.164,2.96,0
02/04/2024,16:29:13,0,<site>,624.2,10.165,852.4,90.8,94.7,9.84,14.455,0.41,837.8,545,11.651,10.164,2.96,0
02/04/2024,16:29:43,0,<site>,494.2,10.164,676.1,90.8,94.7,9.86,14.454,0.33,664.6,432,11.579,10.163,2.95,0
02/04/2024,16:30:13,0,<site>,430.2,10.163,589.1,90.9,94.8,9.88,14.452,0.28,579,376,11.547,10.164,2.96,0
02/04/2024,16:30:43,0,<site>,763.5,10.161,1042.5,91.6,95.5,9.91,14.451,0.51,1024.7,666,11.652,10.16,2.93,0
02/04/2024,16:31:13,0,<site>,658,10.161,894.7,92.2,96.1,9.95,14.451,0.44,879.4,572,11.815,10.163,2.93,0
02/04/2024,16:31:43,0,<site>,602.2,10.162,820,92.2,96.2,9.97,14.451,0.4,806,524,11.756,10.163,2.93,0
02/04/2024,16:32:13,0,<site>,560.7,10.161,762.8,92.4,96.3,9.98,14.45,0.37,749.8,487,11.798,10.161,2.94,0
02/04/2024,16:32:43,0,<site>,556.7,10.162,755.8,92.5,96.4,9.97,14.451,0.37,743,483,11.874,10.162,2.94,0
02/04/2024,16:33:13,0,<site>,542.2,10.16,734.5,92.4,96.3,9.94,14.447,0.35,722,469,11.963,10.16,2.94,0
02/04/2024,16:33:43,0,<site>,529.9,10.159,715.6,92.2,96.2,9.9,14.446,0.35,703.5,457,12.08,10.16,2.94,0
02/04/2024,16:34:13,0,<site>,526.1,10.161,708.4,92.2,96.1,9.87,14.449,0.34,696.4,453,12.193,10.162,2.95,0
02/04/2024,16:34:43,0,<site>,592.6,10.157,795.8,92.1,96,9.83,14.444,0.39,782.4,509,12.299,10.159,2.94,0
02/04/2024,16:35:13,0,<site>,542.4,10.162,726.5,92,95.9,9.81,14.449,0.35,714.3,464,12.397,10.16,2.94,0
02/04/2024,16:35:43,0,<site>,521.7,10.148,697.2,91.9,95.8,9.78,14.429,0.34,685.5,446,12.488,10.146,2.94,0
02/04/2024,16:36:13,0,<site>,497,10.158,662.5,91.8,95.7,9.74,14.443,0.32,651.5,423,12.589,10.157,2.94,0
02/04/2024,16:36:43,0,<site>,555.9,10.147,739.4,91.7,95.6,9.71,14.428,0.36,727.1,473,12.678,10.148,2.94,0
02/04/2024,16:37:13,0,<site>,512.9,10.148,680.5,91.5,95.4,9.68,14.429,0.33,669.2,435,12.773,10.148,2.94,0
02/04/2024,16:37:43,0,<site>,495.6,10.147,656.3,91.5,95.4,9.66,14.427,0.32,645.5,420,12.841,10.147,2.94,0
02/04/2024,16:38:13,0,<site>,512.9,10.133,678.2,91.4,95.3,9.64,14.408,0.33,667,434,12.906,10.131,2.95,0
02/04/2024,16:38:43,0,<site>,582.8,10.145,769.2,91.3,95.2,9.6,14.424,0.37,756.5,492,12.978,10.15,2.94,0
02/04/2024,16:39:13,0,<site>,526.3,10.146,693.4,91.3,95.1,9.59,14.426,0.33,682,443,13.046,10.146,2.95,0
02/04/2024,16:39:43,0,<site>,574.4,10.144,755.4,91.2,95.1,9.57,14.423,0.37,743,483,13.118,10.145,2.94,0
02/04/2024,16:40:13,0,<site>,495.7,10.142,650.8,91.2,95.1,9.55,14.42,0.31,640.1,416,13.185,10.142,2.94,0
02/04/2024,16:40:43,0,<site>,533.2,10.14,698.9,91.1,95,9.53,14.417,0.34,687.5,447,13.247,10.143,2.95,0
02/04/2024,16:41:13,0,<site>,503.5,10.136,659,91.1,94.9,9.51,14.41,0.32,648.2,421,13.306,10.14,2.94,0
02/04/2024,16:41:43,0,<site>,509.6,10.155,665.8,91.1,95,9.5,14.438,0.32,655,426,13.372,10.156,2.95,0
02/04/2024,16:42:13,0,<site>,495.8,10.156,646.8,91.1,94.9,9.49,14.438,0.31,636.4,414,13.433,10.162,2.94,0
02/04/2024,16:42:43,0,<site>,462.2,10.166,602.1,91.1,95,9.48,14.452,0.29,592.4,385,13.492,10.169,2.95,0
02/04/2024,16:43:13,0,<site>,445.9,10.167,580,91.3,95.2,9.49,14.453,0.28,570.6,371,13.555,10.167,2.95,0
02/04/2024,16:43:43,0,<site>,438.4,10.166,569.6,91.7,95.6,9.52,14.452,0.27,560.4,364,13.599,10.166,2.94,0
02/04/2024,16:44:13,0,<site>,432.9,10.166,561.7,91.9,95.8,9.53,14.452,0.27,552.6,359,13.66,10.167,2.95,0
02/04/2024,16:44:43,0,<site>,428.9,10.166,555.4,91.9,95.9,9.52,14.451,0.27,546.5,355,13.732,10.166,2.94,0
02/04/2024,16:45:13,0,<site>,425.6,10.166,550.1,92,95.9,9.5,14.451,0.26,541.3,352,13.811,10.164,2.95,0
02/04/2024,16:45:43,0,<site>,422.9,10.166,545.3,92,95.9,9.49,14.451,0.26,536.7,349,13.899,10.166,2.95,0
02/04/2024,16:46:13,0,<site>,420.4,10.166,540.9,92,95.9,9.47,14.451,0.26,532.3,346,13.99,10.167,2.94,0
02/04/2024,16:46:43,0,<site>,418.3,10.166,536.9,92,95.9,9.45,14.451,0.26,528.5,344,14.083,10.166,2.95,0
02/04/2024,16:47:13,0,<site>,416.6,10.167,533.5,92,95.9,9.43,14.452,0.26,525.2,341,14.174,10.167,2.94,0
02/04/2024,16:47:43,0,<site>,415.1,10.167,530.3,92,95.9,9.41,14.452,0.25,522.1,339,14.269,10.166,2.95,0
02/04/2024,16:48:13,0,<site>,413.9,10.166,527.6,92,95.9,9.39,14.45,0.25,519.5,338,14.362,10.168,2.95,0
02/04/2024,16:48:43,0,<site>,412.9,10.167,525.1,92,95.9,9.37,14.451,0.25,517,336,14.452,10.167,2.94,0
02/04/2024,16:49:13,0,<site>,412,10.166,522.8,92,95.9,9.35,14.45,0.25,514.8,335,14.543,10.165,2.95,0
02/04/2024,16:49:43,0,<site>,411.4,10.167,520.9,91.9,95.9,9.33,14.451,0.25,512.9,333,14.634,10.166,2.94,0
02/04/2024,16:50:13,0,<site>,410.9,10.167,519.3,91.9,95.8,9.32,14.45,0.25,511.4,332,14.712,10.167,2.95,0
02/04/2024,16:50:43,0,<site>,410.5,10.167,517.7,91.9,95.8,9.3,14.45,0.25,509.8,331,14.793,10.167,2.95,0
02/04/2024,16:51:13,0,<site>,410.1,10.167,516.3,91.9,95.8,9.28,14.45,0.25,508.5,331,14.871,10.169,2.94,0
02/04/2024,16:51:43,0,<site>,409.9,10.167,515.1,91.9,95.8,9.27,14.451,0.25,507.3,330,14.944,10.169,2.95,0
02/04/2024,16:52:13,0,<site>,409.7,10.167,513.8,91.9,95.8,9.25,14.451,0.25,506.2,329,15.021,10.169,2.94,0
02/04/2024,16:52:43,0,<site>,409.6,10.167,512.8,91.9,95.8,9.24,14.451,0.25,505.2,328,15.09,10.168,2.94,0
02/04/2024,16:53:13,0,<site>,409.5,10.167,511.9,91.9,95.8,9.22,14.45,0.24,504.3,328,15.159,10.168,2.95,0
02/04/2024,16:53:43,0,<site>,409.5,10.168,511,91.9,95.8,9.21,14.451,0.24,503.5,327,15.224,10.168,2.94,0
02/04/2024,16:54:13,0,<site>,409.5,10.169,510.2,91.9,95.8,9.2,14.452,0.24,502.7,327,15.291,10.168,2.95,0
02/04/2024,16:54:43,0,<site>,409.5,10.169,509.5,91.9,95.8,9.18,14.452,0.24,502,326,15.354,10.169,2.94,0
02/04/2024,16:55:13,0,<site>,409.6,10.169,508.8,91.9,95.8,9.17,14.453,0.24,501.4,326,15.413,10.172,2.94,0
02/04/2024,16:55:43,0,<site>,409.7,10.171,508.1,91.9,95.8,9.16,14.455,0.24,500.8,326,15.477,10.173,2.95,0
02/04/2024,16:56:13,0,<site>,409.8,10.171,507.6,91.9,95.8,9.15,14.455,0.24,500.2,325,15.536,10.174,2.94,0
02/04/2024,16:56:43,0,<site>,409.9,10.172,507,91.9,95.8,9.14,14.456,0.24,499.7,325,15.597,10.17,2.94,0
02/04/2024,16:57:13,0,<site>,410.1,10.17,506.5,91.9,95.8,9.13,14.453,0.24,499.2,324,15.653,10.173,2.94,0
02/04/2024,16:57:43,0,<site>,410.3,10.173,505.9,91.9,95.8,9.11,14.457,0.24,498.7,324,15.717,10.172,2.94,0
02/04/2024,16:58:13,0,<site>,410.5,10.173,505.5,91.9,95.8,9.1,14.457,0.24,498.3,324,15.774,10.173,2.94,0
02/04/2024,16:58:43,0,<site>,410.7,10.172,505,91.9,95.8,9.09,14.455,0.24,497.9,324,15.832,10.176,2.94,0
02/04/2024,16:59:13,0,<site>,411,10.173,504.6,91.9,95.8,9.08,14.456,0.24,497.5,323,15.889,10.175,2.94,0
02/04/2024,16:59:43,0,<site>,411.2,10.173,504.3,91.9,95.8,9.07,14.457,0.24,497.2,323,15.944,10.18,2.94,0
