Day,PCT.10 (ºC),mean (ºC),PCT.90 (ºC)
01-Jan,9.33,9.89,10.38
02-Jan,9.30,9.86,10.35
03-Jan,9.28,9.84,10.33
04-Jan,9.25,9.81,10.30
05-Jan,9.23,9.79,10.27
06-Jan,9.20,9.77,10.25
07-Jan,9.17,9.74,10.22
08-Jan,9.15,9.72,10.20
09-Jan,9.12,9.69,10.17
10-Jan,9.09,9.67,10.15
11-Jan,9.07,9.65,10.13
12-Jan,9.05,9.62,10.10
13-Jan,9.03,9.60,10.08
14-Jan,9.00,9.58,10.05
15-Jan,8.98,9.56,10.03
16-Jan,8.96,9.53,10.01
17-Jan,8.94,9.51,9.99
18-Jan,8.92,9.49,9.96
19-Jan,8.90,9.47,9.94
20-Jan,8.88,9.45,9.92
21-Jan,8.87,9.43,9.90
22-Jan,8.85,9.41,9.89
23-Jan,8.83,9.40,9.87
24-Jan,8.82,9.38,9.85
25-Jan,8.80,9.36,9.83
26-Jan,8.78,9.34,9.82
27-Jan,8.77,9.33,9.80
28-Jan,8.75,9.31,9.79
29-Jan,8.74,9.30,9.77
30-Jan,8.72,9.29,9.76
31-Jan,8.71,9.27,9.75
01-Feb,8.69,9.26,9.74
02-Feb,8.68,9.25,9.73
03-Feb,8.67,9.24,9.72
04-Feb,8.65,9.23,9.71
05-Feb,8.64,9.21,9.70
06-Feb,8.63,9.20,9.69
07-Feb,8.61,9.19,9.68
08-Feb,8.60,9.18,9.67
09-Feb,8.59,9.17,9.66
10-Feb,8.58,9.16,9.65
11-Feb,8.57,9.15,9.64
12-Feb,8.56,9.14,9.64
13-Feb,8.55,9.13,9.63
14-Feb,8.54,9.12,9.63
15-Feb,8.53,9.12,9.62
16-Feb,8.52,9.11,9.62
17-Feb,8.51,9.10,9.62
18-Feb,8.50,9.09,9.61
19-Feb,8.50,9.09,9.61
20-Feb,8.49,9.08,9.61
21-Feb,8.49,9.08,9.61
22-Feb,8.49,9.07,9.61
23-Feb,8.49,9.07,9.60
24-Feb,8.49,9.07,9.60
25-Feb,8.49,9.06,9.60
26-Feb,8.49,9.06,9.60
27-Feb,8.50,9.06,9.60
28-Feb,8.50,9.06,9.60
29-Feb,8.51,9.06,9.59
01-Mar,8.51,9.05,9.59
02-Mar,8.51,9.05,9.59
03-Mar,8.52,9.05,9.59
04-Mar,8.52,9.05,9.59
05-Mar,8.53,9.05,9.59
06-Mar,8.53,9.05,9.59
07-Mar,8.53,9.06,9.59
08-Mar,8.53,9.06,9.59
09-Mar,8.54,9.06,9.60
10-Mar,8.54,9.07,9.60
11-Mar,8.55,9.08,9.61
12-Mar,8.55,9.08,9.61
13-Mar,8.56,9.09,9.62
14-Mar,8.57,9.10,9.63
15-Mar,8.58,9.11,9.65
16-Mar,8.59,9.12,9.66
17-Mar,8.60,9.13,9.68
18-Mar,8.62,9.15,9.70
19-Mar,8.63,9.16,9.71
20-Mar,8.64,9.17,9.73
21-Mar,8.65,9.19,9.75
22-Mar,8.67,9.21,9.77
23-Mar,8.68,9.22,9.79
24-Mar,8.69,9.24,9.81
25-Mar,8.71,9.26,9.83
26-Mar,8.72,9.28,9.85
27-Mar,8.73,9.30,9.88
28-Mar,8.75,9.32,9.90
29-Mar,8.76,9.34,9.92
30-Mar,8.78,9.36,9.95
31-Mar,8.79,9.39,9.97
01-Apr,8.81,9.41,10.00
02-Apr,8.83,9.43,10.03
03-Apr,8.85,9.46,10.06
04-Apr,8.87,9.49,10.09
05-Apr,8.89,9.51,10.13
06-Apr,8.92,9.54,10.16
07-Apr,8.94,9.57,10.19
08-Apr,8.97,9.60,10.23
09-Apr,9.00,9.63,10.27
10-Apr,9.02,9.67,10.30
11-Apr,9.05,9.70,10.34
12-Apr,9.08,9.73,10.38
13-Apr,9.11,9.77,10.42
14-Apr,9.14,9.80,10.45
15-Apr,9.18,9.84,10.49
16-Apr,9.21,9.87,10.53
17-Apr,9.25,9.91,10.57
18-Apr,9.28,9.95,10.62
19-Apr,9.32,9.99,10.66
20-Apr,9.36,10.03,10.71
21-Apr,9.40,10.07,10.75
22-Apr,9.44,10.11,10.80
23-Apr,9.48,10.15,10.85
24-Apr,9.52,10.19,10.89
25-Apr,9.56,10.24,10.94
26-Apr,9.60,10.28,10.98
27-Apr,9.64,10.32,11.03
28-Apr,9.68,10.36,11.08
29-Apr,9.72,10.40,11.13
30-Apr,9.76,10.45,11.18
01-May,9.80,10.49,11.22
02-May,9.85,10.54,11.27
03-May,9.89,10.58,11.32
04-May,9.93,10.63,11.37
05-May,9.98,10.68,11.42
06-May,10.02,10.73,11.48
07-May,10.07,10.78,11.53
08-May,10.12,10.84,11.59
09-May,10.17,10.89,11.65
10-May,10.22,10.94,11.72
11-May,10.28,11.00,11.79
12-May,10.33,11.06,11.86
13-May,10.39,11.11,11.93
14-May,10.44,11.18,12.01
15-May,10.50,11.24,12.10
16-May,10.55,11.30,12.18
17-May,10.61,11.37,12.26
18-May,10.67,11.44,12.34
19-May,10.72,11.50,12.42
20-May,10.78,11.57,12.50
21-May,10.84,11.64,12.58
22-May,10.90,11.71,12.67
23-May,10.97,11.78,12.75
24-May,11.03,11.85,12.83
25-May,11.09,11.92,12.92
26-May,11.16,11.99,13.01
27-May,11.22,12.06,13.10
28-May,11.28,12.13,13.18
29-May,11.35,12.20,13.27
30-May,11.41,12.27,13.36
31-May,11.48,12.34,13.44
01-Jun,11.54,12.41,13.53
02-Jun,11.61,12.48,13.62
03-Jun,11.68,12.56,13.70
04-Jun,11.74,12.63,13.79
05-Jun,11.81,12.70,13.87
06-Jun,11.88,12.77,13.94
07-Jun,11.95,12.84,14.02
08-Jun,12.02,12.91,14.09
09-Jun,12.08,12.98,14.16
10-Jun,12.14,13.04,14.22
11-Jun,12.20,13.11,14.29
12-Jun,12.26,13.17,14.35
13-Jun,12.32,13.22,14.41
14-Jun,12.37,13.28,14.46
15-Jun,12.43,13.33,14.51
16-Jun,12.48,13.38,14.55
17-Jun,12.54,13.43,14.59
18-Jun,12.59,13.48,14.63
19-Jun,12.64,13.52,14.67
20-Jun,12.70,13.57,14.71
21-Jun,12.75,13.61,14.75
22-Jun,12.79,13.66,14.78
23-Jun,12.84,13.70,14.82
24-Jun,12.89,13.75,14.86
25-Jun,12.93,13.80,14.91
26-Jun,12.98,13.85,14.95
27-Jun,13.03,13.90,15.00
28-Jun,13.07,13.96,15.05
29-Jun,13.12,14.01,15.10
30-Jun,13.17,14.06,15.16
01-Jul,13.23,14.11,15.21
02-Jul,13.28,14.17,15.27
03-Jul,13.33,14.22,15.33
04-Jul,13.37,14.27,15.38
05-Jul,13.41,14.31,15.44
06-Jul,13.45,14.36,15.50
07-Jul,13.49,14.41,15.55
08-Jul,13.53,14.45,15.61
09-Jul,13.57,14.50,15.66
10-Jul,13.61,14.54,15.72
11-Jul,13.64,14.59,15.77
12-Jul,13.68,14.63,15.82
13-Jul,13.72,14.68,15.86
14-Jul,13.76,14.72,15.90
15-Jul,13.80,14.77,15.95
16-Jul,13.84,14.81,15.99
17-Jul,13.88,14.85,16.03
18-Jul,13.92,14.89,16.07
19-Jul,13.96,14.94,16.11
20-Jul,13.99,14.98,16.15
21-Jul,14.03,15.02,16.20
22-Jul,14.07,15.06,16.24
23-Jul,14.10,15.10,16.28
24-Jul,14.13,15.13,16.32
25-Jul,14.16,15.17,16.36
26-Jul,14.19,15.20,16.39
27-Jul,14.22,15.23,16.42
28-Jul,14.24,15.26,16.44
29-Jul,14.27,15.28,16.46
30-Jul,14.28,15.30,16.47
31-Jul,14.30,15.32,16.48
01-Aug,14.31,15.33,16.49
02-Aug,14.32,15.34,16.49
03-Aug,14.32,15.35,16.49
04-Aug,14.33,15.35,16.48
05-Aug,14.34,15.36,16.48
06-Aug,14.34,15.36,16.46
07-Aug,14.35,15.36,16.45
08-Aug,14.35,15.35,16.44
09-Aug,14.35,15.35,16.43
10-Aug,14.36,15.35,16.42
11-Aug,14.36,15.35,16.41
12-Aug,14.36,15.34,16.40
13-Aug,14.35,15.34,16.39
14-Aug,14.35,15.33,16.39
15-Aug,14.34,15.33,16.39
16-Aug,14.33,15.32,16.39
17-Aug,14.32,15.32,16.39
18-Aug,14.31,15.31,16.39
19-Aug,14.29,15.31,16.39
20-Aug,14.28,15.30,16.39
21-Aug,14.26,15.29,16.38
22-Aug,14.24,15.28,16.38
23-Aug,14.21,15.26,16.37
24-Aug,14.19,15.24,16.35
25-Aug,14.17,15.22,16.34
26-Aug,14.14,15.20,16.32
27-Aug,14.12,15.18,16.30
28-Aug,14.10,15.15,16.27
29-Aug,14.07,15.12,16.25
30-Aug,14.05,15.10,16.22
31-Aug,14.02,15.07,16.20
01-Sep,14.00,15.04,16.17
02-Sep,13.97,15.01,16.15
03-Sep,13.95,14.99,16.13
04-Sep,13.92,14.96,16.11
05-Sep,13.90,14.94,16.09
06-Sep,13.87,14.91,16.07
07-Sep,13.84,14.89,16.05
08-Sep,13.82,14.86,16.02
09-Sep,13.79,14.83,16.00
10-Sep,13.75,14.80,15.97
11-Sep,13.72,14.77,15.95
12-Sep,13.69,14.74,15.92
13-Sep,13.66,14.71,15.88
14-Sep,13.63,14.68,15.85
15-Sep,13.59,14.64,15.81
16-Sep,13.56,14.60,15.76
17-Sep,13.52,14.56,15.72
18-Sep,13.49,14.52,15.67
19-Sep,13.45,14.48,15.62
20-Sep,13.42,14.44,15.57
21-Sep,13.38,14.39,15.51
22-Sep,13.35,14.35,15.45
23-Sep,13.31,14.30,15.40
24-Sep,13.28,14.25,15.34
25-Sep,13.24,14.21,15.28
26-Sep,13.20,14.16,15.23
27-Sep,13.16,14.11,15.17
28-Sep,13.12,14.07,15.12
29-Sep,13.08,14.02,15.07
30-Sep,13.04,13.98,15.02
01-Oct,12.99,13.93,14.97
02-Oct,12.95,13.89,14.92
03-Oct,12.90,13.84,14.88
04-Oct,12.86,13.79,14.83
05-Oct,12.81,13.75,14.78
06-Oct,12.77,13.70,14.73
07-Oct,12.72,13.66,14.67
08-Oct,12.68,13.61,14.62
09-Oct,12.63,13.56,14.57
10-Oct,12.59,13.52,14.52
11-Oct,12.54,13.47,14.46
12-Oct,12.49,13.42,14.41
13-Oct,12.44,13.37,14.36
14-Oct,12.39,13.32,14.30
15-Oct,12.34,13.27,14.24
16-Oct,12.29,13.22,14.18
17-Oct,12.24,13.17,14.13
18-Oct,12.19,13.12,14.07
19-Oct,12.14,13.07,14.01
20-Oct,12.09,13.02,13.96
21-Oct,12.04,12.96,13.91
22-Oct,11.98,12.91,13.86
23-Oct,11.93,12.86,13.81
24-Oct,11.88,12.81,13.76
25-Oct,11.83,12.76,13.71
26-Oct,11.78,12.71,13.66
27-Oct,11.73,12.66,13.61
28-Oct,11.68,12.61,13.56
29-Oct,11.64,12.56,13.50
30-Oct,11.59,12.51,13.45
31-Oct,11.55,12.46,13.39
01-Nov,11.51,12.40,13.33
02-Nov,11.46,12.35,13.28
03-Nov,11.42,12.30,13.21
04-Nov,11.38,12.25,13.15
05-Nov,11.33,12.19,13.09
06-Nov,11.29,12.14,13.03
07-Nov,11.24,12.09,12.97
08-Nov,11.20,12.03,12.91
09-Nov,11.15,11.98,12.84
10-Nov,11.11,11.93,12.78
11-Nov,11.07,11.88,12.72
12-Nov,11.03,11.82,12.66
13-Nov,10.99,11.77,12.60
14-Nov,10.95,11.72,12.54
15-Nov,10.91,11.67,12.48
16-Nov,10.88,11.63,12.42
17-Nov,10.84,11.58,12.37
18-Nov,10.81,11.53,12.31
19-Nov,10.77,11.49,12.25
20-Nov,10.74,11.44,12.19
21-Nov,10.71,11.39,12.13
22-Nov,10.68,11.35,12.08
23-Nov,10.65,11.30,12.02
24-Nov,10.62,11.26,11.96
25-Nov,10.58,11.22,11.90
26-Nov,10.55,11.17,11.85
27-Nov,10.51,11.13,11.79
28-Nov,10.47,11.08,11.73
29-Nov,10.43,11.04,11.68
30-Nov,10.40,11.00,11.62
01-Dec,10.36,10.96,11.57
02-Dec,10.32,10.91,11.52
03-Dec,10.29,10.87,11.47
04-Dec,10.26,10.83,11.42
05-Dec,10.22,10.79,11.38
06-Dec,10.19,10.75,11.33
07-Dec,10.16,10.71,11.28
08-Dec,10.13,10.67,11.24
09-Dec,10.11,10.64,11.20
10-Dec,10.08,10.60,11.15
11-Dec,10.04,10.56,11.11
12-Dec,10.01,10.53,11.07
13-Dec,9.97,10.49,11.03
14-Dec,9.94,10.46,10.99
15-Dec,9.90,10.42,10.95
16-Dec,9.87,10.39,10.91
17-Dec,9.83,10.35,10.87
18-Dec,9.80,10.32,10.83
19-Dec,9.76,10.28,10.80
20-Dec,9.72,10.25,10.76
21-Dec,9.68,10.22,10.72
22-Dec,9.64,10.18,10.69
23-Dec,9.61,10.15,10.65
24-Dec,9.57,10.12,10.62
25-Dec,9.53,10.09,10.58
26-Dec,9.50,10.06,10.55
27-Dec,9.47,10.03,10.52
28-Dec,9.44,10.00,10.49
29-Dec,9.41,9.97,10.46
30-Dec,9.38,9.94,10.44
31-Dec,9.36,9.92,10.41
